Id-Player,Goals,Minutes,Altersklasse,Liga,Position,Vereinsname,Sex
1319363,0,540,Jun.C,Juniorinnen C,Tor,FC Meilen (11034),W
1319397,0,507,Jun.B,4. Liga,"Ersatz (S), Verteidigung linksaussen, Verteidigung rechtsaussen",FC Mezopotamya (11546),M
1319450,0,93,Jun.C,Juniorinnen C,Hängende Spitze rechts,FC Brüttisellen-Dietlikon (11005),W
1319501,0,599,Jun.B,"Junioren B 1. Stärkeklasse, Junioren B 2. Stärkeklasse","Innenverteidigung links, Innenverteidigung rechts, Mittelfeld linksaussen, Mittelfeld rechtsinnen",FC Gossau (11076),M
1319532,0,90,Aktiv,4. Liga,Mittelfeld defensiv,FC Esperanza ZH (11561),M
1319546,0,90,Jun.C,Juniorinnen C,"Mittelfeld defensiv links, Tor",Sporting Club Schaffhausen (11114),W
1319556,0,271,Jun.C,Junioren C 1. Stärkeklasse,"Ersatz (S), Mittelfeld defensiv links, Verteidigung rechtsaussen",FC Rot Weiss Winikon (11085),M
1320878,0,65,40+,Senioren 40+ (7/7),"Hängende Spitze rechts, Mittelfeld",FC Kempttal (11026),M
1320917,0,270,Jun.D,Junioren C 2. Stärkeklasse,"Mittelfeld linksinnen, Mittelfeld rechtsinnen",SV Rümlang (11043),M
1319813,0,240,40+,Senioren 40+ (7/7),"Verteidigung links, Verteidigung linksaussen",FC Glattal Dübendorf (11086),M
1319829,0,405,Jun.B,Juniorinnen B,"Innenverteidigung rechts, Verteidigung mitte",FC Wiedikon ZH (11494),W
1319852,0,823,30+,4. Liga,Verteidigung rechtsaussen,SV Rümlang (11043),M
1319893,0,553,Jun.C,Juniorinnen C,"Mittelfeld linksaussen, Verteidigung linksaussen",FC Hinwil (11023),W
1319935,0,349,Jun.C,Junioren C 2. Stärkeklasse,"Mittelfeld, Verteidigung links, Verteidigung rechts",FC Brüttisellen-Dietlikon (11005),M
1319988,0,439,Jun.C,Junioren C 1. Stärkeklasse,Flügel rechts,FC Industrie Turicum (11552),M
1320012,0,209,Jun.C,Junioren C 2. Stärkeklasse,"Ersatz (S), Verteidigung rechtsaussen",SC Wipkingen ZH (11495),M
1320097,0,240,Aktiv,4. Liga,"Ersatz (S), Mittelfeld",FC Brasil Suisse (11537),M
124404,0,347,30+,5. Liga,"Innenverteidigung rechts, Verteidigung rechts",FC Boca Zürich (11458),M
124743,0,90,30+,4. Liga,Ersatz (S),FC United Zürich (11517),M
125134,0,810,Jun.B,Junioren B 1. Stärkeklasse,Tor,FC Hausen a/A (11080),M
125232,0,172,50+,Senioren 50+/7,"Verteidigung mitte, Verteidigung vorne",FC Brüttisellen-Dietlikon (11005),M
121748,0,90,Jun.C,Juniorinnen C,Tor,FC Wiesendangen (11265),W
121792,0,388,Jun.A,Frauen 4. Liga,"Mittelfeld, Mittelfeld defensiv, Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Witikon (11496),W
5660,0,90,Aktiv,4. Liga,Tor,FC Egg (11012),M
5734,0,110,Aktiv,"4. Liga, 5. Liga","Flügel rechts, Sturmspitze, Sturmspitze rechts, hängende Spitze links",FC Effretikon (11502),M
3494,0,140,50+,Senioren 50+/7,Mittelfeld rechtsaussen,FC Zürich-Affoltern (11467),M
1320581,0,155,Jun.C,Juniorinnen C,Mittelfeld rechtsinnen,FC Volketswil (11075),W
1320592,0,190,Jun.B,Junioren B 1. Stärkeklasse,"Flügel rechts, Mittelfeld linksaussen, Mittelfeld rechtsaussen",FC Phönix Seen (11258),M
1320711,0,207,Jun.D,Juniorinnen C,"Mittelfeld linksinnen, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Bassersdorf (11070),W
1320761,0,256,Jun.C,Junioren C 2. Stärkeklasse,Sturmspitze,FC Wollishofen (11497),M
123355,0,148,Jun.C,Junioren C 2. Stärkeklasse,"Mittelfeld rechtsinnen, Sturmspitze links",FC Bassersdorf (11070),M
123692,0,720,Jun.C,Junioren C Promotion,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung links, Verteidigung rechtsaussen",FC Schwamendingen (11487),M
123754,0,685,30+,Frauen 3. Liga,"Flügel rechts, Hängende Spitze rechts, Innenverteidigung links, Mittelfeld rechts, Sturmspitze, hängende Spitze links",FC Regensdorf (11040),W
119982,0,450,Jun.C,Juniorinnen C,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung linksaussen",FC Affoltern a/A (11002),W
120047,0,25,Aktiv,Frauen 4. Liga,Ersatz (S),FC Wallisellen (11053),W
120099,0,540,Jun.C,Junioren C 2. Stärkeklasse,Verteidigung linksaussen,FC Bäretswil (11067),M
120555,0,586,Jun.A,Junioren A Promotion,"Flügel rechts, Sturmspitze, Verteidigung linksaussen, Verteidigung rechtsaussen, hängende Spitze",FC Phönix Seen (11258),M
120560,0,189,Jun.A,"4. Liga, Junioren A Promotion","Ersatz (S), Flügel rechts",FC Stäfa 1895 (11047),M
120625,0,321,Jun.C,Juniorinnen C,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung linksaussen",FC Kilchberg-Rüschlikon (11027),W
1321212,0,440,Jun.B,Junioren B 2. Stärkeklasse,"Verteidigung linksaussen, Verteidigung rechtsaussen",FC Gossau (11076),M
1321228,0,205,Aktiv,Frauen 3. Liga,Ersatz (S),FC Thayngen (11108),W
1321248,0,630,Jun.C,Juniorinnen C,Tor,FC Volketswil (11075),W
1321267,0,657,Jun.C,"Juniorinnen B, Juniorinnen C","Flügel rechts, Innenverteidigung links, Innenverteidigung rechts, Mittelfeld links, Sturmspitze links, Tor, Verteidigung rechtsaussen",FC Wülflingen (11264),W
1321343,0,509,Aktiv,3. Liga,"Mittelfeld, Mittelfeld defensiv, Mittelfeld defensiv rechts, Mittelfeld linksinnen",FC Hinwil (11023),M
1321422,0,26,Jun.C,Juniorinnen C,Tor,FC Meilen (11034),W
1321484,0,180,30+,5. Liga,"Innenverteidigung rechts, Verteidigung mitte, Verteidigung rechtsaussen",FC Büsingen (11902),M
1321513,0,297,Jun.C,Junioren C 1. Stärkeklasse,"Ersatz (S), Innenverteidigung links, Innenverteidigung rechts, Verteidigung mitte",FC Wald (11052),M
1320377,0,263,Jun.B,Junioren B 1. Stärkeklasse,"Mittelfeld rechtsaussen, Verteidigung rechtsaussen",FC Industrie Turicum (11552),M
1320414,0,365,40+,Senioren 30+ Meister,Tor,FC Tössfeld (11261),M
1320443,0,135,Aktiv,Nationalliga B (Frauen),"Sturmspitze links, Verteidigung rechtsaussen",FC Oerlikon/Polizei ZH (11544),W
1320514,0,221,Jun.C,Juniorinnen C,"Mittelfeld rechtsaussen, Verteidigung rechts",FC Meilen (11034),W
5027,0,288,Aktiv,5. Liga,Verteidigung linksaussen,SC Siebnen (11746),M
5349,0,360,Aktiv,Frauen 3. Liga,"Innenverteidigung links, Verteidigung linksaussen",FC Blue Stars ZH Frauen 1968 (11562),W
5387,0,140,40+,Senioren 40+ Promotion,"Innenverteidigung rechts, Tor",FC Stäfa 1895 (11047),M
5654,0,260,Jun.C,Junioren C 1. Stärkeklasse,"Mittelfeld linksaussen, Verteidigung rechtsaussen",FC Oberwinterthur (11257),M
118770,0,203,30+,Senioren 30+,"Sturmspitze, Sturmspitze links, Sturmspitze rechts, hängende Spitze",FC Wiesendangen (11265),M
118922,0,0,Jun.A,5. Liga,Ersatz (S),FC Dielsdorf (11008),M
119015,0,468,Jun.C,Junioren B 2. Stärkeklasse,"Mittelfeld linksaussen, Mittelfeld linksinnen, Verteidigung rechtsaussen",FC Thayngen (11108),M
119026,0,164,Jun.B,Juniorinnen B,"Mittelfeld defensiv rechts, hängende Spitze",BC Albisrieden (11542),W
119095,0,574,Jun.C,Junioren C Promotion,"Mittelfeld, Mittelfeld linksinnen, Mittelfeld rechts, Mittelfeld rechtsaussen, Mittelfeld rechtsinnen",FC Wallisellen (11053),M
119299,0,535,Jun.B,"Frauen 1. Liga, Frauen 3. Liga, Juniorinnen B","Mittelfeld linksinnen, Mittelfeld rechtsinnen, Sturmspitze links, Sturmspitze rechts, hängende Spitze",FC Herrliberg (11057),W
119339,0,868,Aktiv,3. Liga,"Innenverteidigung links, Innenverteidigung rechts, Mittelfeld defensiv links, Mittelfeld defensiv rechts, Mittelfeld linksinnen, Mittelfeld rechtsinnen",G.S.I. Rümlang 1964 (11064),M
1321870,0,221,Jun.B,Junioren B 1. Stärkeklasse,"Mittelfeld defensiv links, Mittelfeld linksaussen, Mittelfeld rechts, Mittelfeld rechtsaussen",FC Bosna Zürich (11541),M
1321893,0,829,Jun.C,"Juniorinnen C, U-16 (Frauen)","Ersatz (S), Flügel rechts, Mittelfeld linksinnen, Verteidigung rechts, Verteidigung rechtsaussen",FC Schlieren (11045),W
1321942,0,418,30+,2. Liga,"Flügel links, Flügel rechts, Sturmspitze",FC Gossau (11076),M
1320990,0,56,30+,Senioren 30+,Ersatz (S),FC Pfäffikon (11037),M
1321064,0,360,Jun.C,Juniorinnen C,"Innenverteidigung rechts, Mittelfeld linksinnen",FC Stäfa 1895 (11047),W
1321124,0,397,30+,Senioren 30+,"Mittelfeld, Mittelfeld defensiv rechts, Sturmspitze links",FC Hausen a/A (11080),M
1321150,0,300,Aktiv,5. Liga,"Mittelfeld linksinnen, Mittelsturm, Sturmspitze rechts",FC Italia Zurigo (11493),M
1321159,0,283,Jun.B,Junioren B 1. Stärkeklasse,"Flügel rechts, Innenverteidigung rechts, Mittelfeld, Verteidigung rechtsaussen",FC Blue Stars ZH (11472),M
1321196,0,90,Jun.C,Junioren C 1. Stärkeklasse,"Mittelfeld, Verteidigung rechtsaussen",FC Wiesendangen (11265),M
1322385,0,135,Jun.C,Junioren C 2. Stärkeklasse,"Ersatz (S), Tor",FC Zürich-Affoltern (11467),M
1322391,0,900,Aktiv,5. Liga,Tor,FC Glattal Dübendorf (11086),M
1322397,0,81,Jun.D,Juniorinnen C,Ersatz (S),FC Embrach (11266),W
1322421,0,543,Aktiv,Frauen 4. Liga,"Flügel links, Flügel rechts, Mittelfeld defensiv rechts, Sturmspitze, Tor, hängende Spitze",SC Wipkingen ZH (11495),W
1321655,0,283,Jun.D,Juniorinnen C,"Flügel links, Flügel rechts, Mittelsturm, Sturmspitze",FC Oetwil-Geroldswil (11079),W
1321686,0,133,Jun.C,Juniorinnen C,"Flügel links, Mittelfeld linksinnen",FC Stäfa 1895 (11047),W
1321690,0,579,Jun.C,Juniorinnen B,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung linksaussen, Verteidigung mitte",FC Stäfa 1895 (11047),W
1321695,0,615,Jun.C,Juniorinnen C,Mittelfeld defensiv links,FC Herrliberg (11057),W
1321729,0,90,Jun.C,Junioren C 1. Stärkeklasse,Tor,FC Volketswil (11075),M
1321859,0,24,Aktiv,2. Liga,Ersatz (S),FC Wald (11052),M
120911,0,810,Aktiv,5. Liga,Tor,SC Hedingen (11119),M
121352,0,420,50+,Senioren 50+/7,Tor,FC Wald (11052),M
121557,0,564,Jun.C,Junioren C 1. Stärkeklasse,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung rechtsaussen",FC Stäfa 1895 (11047),M
121736,0,900,Jun.B,"5. Liga, Junioren B 1. Stärkeklasse, Junioren B Promotion",Tor,FC Blue Stars ZH (11472),M
118651,0,810,Jun.A,3. Liga,Tor,FC Volketswil (11075),M
118679,0,70,50+,Senioren 50+/7,hängende Spitze,FC Hard Zürich (11506),M
1321956,0,394,Jun.C,Junioren C 1. Stärkeklasse,"Innenverteidigung links, Mittelfeld rechtsinnen, Sturmspitze, Sturmspitze links, Verteidigung linksaussen",FC Kloten (11028),M
1321977,0,25,Jun.B,Junioren B 1. Stärkeklasse,Sturmspitze,FC Kloten (11028),M
1322224,0,152,Jun.C,Junioren C 1. Stärkeklasse,Verteidigung rechtsaussen,FC Rot Weiss Winikon (11085),M
1322279,0,432,Jun.B,"5. Liga, Junioren B 1. Stärkeklasse","Hängende Spitze rechts, Mittelfeld defensiv rechts, Tor",FC Blue Stars ZH (11472),M
1322285,0,270,Jun.D,Juniorinnen C,"Innenverteidigung links, Innenverteidigung rechts, Sturmspitze rechts",FC Bauma (11003),W
119408,0,273,Jun.C,Junioren C Promotion,"Ersatz (S), Flügel links, hängende Spitze",FC Volketswil (11075),M
119763,0,265,30+,5. Liga,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung mitte, Verteidigung rechtsaussen",FC Hausen a/A (11080),M
117268,0,59,Aktiv,4. Liga,Ersatz (S),FC Weisslingen (11054),M
117542,0,648,30+,Senioren 30+ Promotion,"Mittelfeld, Mittelfeld linksinnen",SC Veltheim (11262),M
117544,0,320,50+,"Senioren 40+ Promotion, Senioren 50+/7","Flügel rechts, Mittelfeld defensiv, Mittelfeld defensiv links, Mittelfeld linksaussen, Mittelfeld rechtsaussen, Verteidigung links, Verteidigung linksaussen, Verteidigung rechts",FC Wollerau (11765),M
117604,0,54,Aktiv,"Frauen 2. Liga, Frauen 4. Liga","Mittelsturm, Sturmspitze rechts",FC Wädenswil (11051),W
117671,0,307,50+,Senioren 50+/7,"Sturmspitze links, Verteidigung links, Verteidigung linksaussen",FC Brüttisellen-Dietlikon (11005),M
117675,0,261,30+,Senioren 30+ Promotion,"Ersatz (S), Sturmspitze links, Sturmspitze rechts",FC Kloten (11028),M
117927,0,90,Aktiv,4. Liga,Verteidigung linksaussen,SV Seebach ZH (11488),M
118156,0,450,Jun.B,Junioren B 1. Stärkeklasse,Tor,FC Dielsdorf (11008),M
118184,0,405,Aktiv,5. Liga,"Innenverteidigung rechts, Tor, Verteidigung mitte, Verteidigung rechtsaussen",FC Buttikon (11707),M
1322720,0,414,Jun.C,"Juniorinnen B, Juniorinnen C","Innenverteidigung links, Innenverteidigung rechts, Verteidigung linksaussen",FC Richterswil (11041),W
1322820,0,667,Jun.D,Juniorinnen C,"Mittelfeld, Mittelfeld linksaussen, Mittelfeld rechtsaussen, Sturmspitze links, Sturmspitze rechts",FC Richterswil (11041),W
1322829,0,93,30+,3. Liga,Ersatz (S),Racing Club ZH (11485),M
118189,0,618,Aktiv,3. Liga,"Flügel links, Mittelfeld rechts",FC Mönchaltorf (11035),M
118542,0,31,Jun.C,Youth League C,Tor,FR Soccer (11071),M
115905,0,30,Jun.D,Junioren C 1. Stärkeklasse,Mittelfeld,Centro Lusitano Zurich (11523),M
116281,0,164,Jun.B,Juniorinnen B,Verteidigung rechtsaussen,FC Blue Stars ZH Frauen 1968 (11562),W
68967,0,0,30+,Senioren 30+ Promotion,Mittelfeld rechtsaussen,FC Dardanët Schaffhausen (11123),M
68968,0,70,Aktiv,4. Liga,Sturmspitze,FC Wetzikon (11055),M
68996,0,19,50+,Senioren 50+/7,Mittelfeld,SV Rümlang (11043),M
69383,0,900,Aktiv,3. Liga,Innenverteidigung rechts,FC Wädenswil (11051),M
1323054,0,0,Jun.D,Juniorinnen C,Verteidigung rechts,FC Bauma (11003),W
1323071,0,315,Jun.D,Juniorinnen C,"Mittelfeld, Sturmspitze, Sturmspitze rechts",FC Richterswil (11041),W
1323166,0,335,Jun.D,Juniorinnen C,"Mittelfeld linksaussen, Verteidigung linksaussen",FC Richterswil (11041),W
1323183,0,199,Jun.C,Junioren C 2. Stärkeklasse,"Mittelfeld linksinnen, Mittelfeld rechtsinnen, Sturmspitze links, Verteidigung rechts",FC Zürich-Affoltern (11467),M
1323343,0,143,Jun.B,Junioren B 1. Stärkeklasse,Verteidigung linksaussen,FC Wädenswil (11051),M
1324375,0,58,Jun.D,Junioren C 2. Stärkeklasse,Ersatz (S),FC Lionem ZH (11551),M
1324410,0,324,Jun.D,Juniorinnen C,"Mittelfeld, Mittelfeld linksaussen, Mittelfeld rechtsaussen",FC Richterswil (11041),W
1324435,0,47,Jun.D,Junioren C 2. Stärkeklasse,Mittelfeld linksaussen,FC Langnau a/A (11032),M
1324440,0,720,Jun.C,Junioren C 2. Stärkeklasse,Tor,FC Wollishofen (11497),M
1324443,0,90,Jun.D,Juniorinnen C,Verteidigung rechtsaussen,FC Wallisellen (11053),W
1324472,0,598,Jun.B,"Junioren B 1. Stärkeklasse, Junioren B 2. Stärkeklasse","Flügel links, Flügel rechts, Libero, Mittelfeld linksaussen, Verteidigung rechtsaussen, hängende Spitze",FC Ellikon Marthalen (11014),M
1324474,0,24,Jun.C,Junioren C 1. Stärkeklasse,Mittelfeld,FC Phönix Seen (11258),M
1323360,0,260,50+,Senioren 50+/11,"Ersatz (S), Mittelfeld linksaussen, Mittelfeld rechtsaussen",FC Industrie Turicum (11552),M
1323584,0,331,Jun.C,"Juniorinnen B, Juniorinnen C","Innenverteidigung links, Innenverteidigung rechts, Verteidigung rechtsaussen",FC Stäfa 1895 (11047),W
1323653,0,25,Jun.C,Junioren C Promotion,Flügel rechts,FC Wallisellen (11053),M
1323712,0,115,Jun.B,Junioren B 1. Stärkeklasse,"Mittelfeld, Sturmspitze rechts",FC Brüttisellen-Dietlikon (11005),M
1323777,0,4,Jun.B,3. Liga,Mittelfeld linksaussen,FC Industrie Turicum (11552),M
1323833,0,90,Jun.D,Juniorinnen C,Mittelfeld rechtsinnen,FC Wallisellen (11053),W
1323888,0,180,Jun.B,Junioren B 1. Stärkeklasse,"Mittelfeld linksaussen, Mittelsturm",FC Wollishofen (11497),M
1324188,0,0,Jun.C,Juniorinnen C,Innenverteidigung links,FC Blue Stars ZH Frauen 1968 (11562),W
1322518,0,473,Jun.D,Juniorinnen C,"Innenverteidigung rechts, Verteidigung linksaussen, Verteidigung rechtsaussen",BC Albisrieden (11542),W
67684,0,627,Aktiv,"3. Liga, 4. Liga","Innenverteidigung links, Innenverteidigung rechts, Mittelfeld linksinnen, Mittelfeld rechtsinnen",SC Zollikon (11066),M
117065,0,321,40+,Senioren 40+,"Innenverteidigung rechts, Verteidigung rechtsaussen",SC Veltheim (11262),M
117093,0,560,50+,Senioren 50+/7,Tor,FC Wiedikon ZH (11494),M
117135,0,522,Jun.C,Juniorinnen C,Tor,FC Volketswil (11075),W
1324777,0,45,Jun.C,Juniorinnen C,Sturmspitze links,FC Witikon (11496),W
1324855,0,360,Jun.C,Juniorinnen B,"Ersatz (S), Mittelfeld linksaussen, Mittelfeld rechtsaussen, Tor",FC Neftenbach (11062),W
1324869,0,766,Jun.C,"Junioren B Promotion, Junioren C Promotion",Tor,FC Oerlikon/Polizei ZH (11544),M
1325000,0,408,Jun.D,Juniorinnen C,"Ersatz (S), Mittelfeld, Mittelfeld linksinnen, Mittelfeld rechtsaussen, Sturmspitze, Verteidigung linksaussen",FC Urdorf (11069),W
1325073,0,599,Jun.D,Juniorinnen C,"Verteidigung linksaussen, Verteidigung rechtsaussen",FC Wetzikon (11055),W
1325089,0,560,30+,Senioren 30+ Promotion,Tor,FC Srbija ZH (11516),M
1325097,0,13,40+,Senioren 40+ Promotion,Ersatz (S),FC Brüttisellen-Dietlikon (11005),M
1325123,0,383,Jun.C,Juniorinnen C,"Verteidigung linksaussen, Verteidigung rechtsaussen",FC Richterswil (11041),W
1325211,0,463,Jun.C,Juniorinnen C,"Mittelfeld linksaussen, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Rüti (11044),W
1324238,0,0,40+,4. Liga,hängende Spitze,FC Rafzerfeld (11100),M
1324247,0,364,Aktiv,4. Liga,"Mittelfeld defensiv, Mittelfeld defensiv links",FC Gossau (11076),M
1324324,0,0,Jun.A,Frauen 3. Liga,Mittelfeld,FC Einsiedeln (11712),W
1325562,0,369,Jun.C,Juniorinnen C,"Mittelfeld, Mittelfeld rechtsaussen, Mittelfeld rechtsinnen, Sturmspitze rechts",FC Richterswil (11041),W
1325569,0,15,Jun.C,Junioren C 1. Stärkeklasse,Sturmspitze,FC Phönix Seen (11258),M
1325592,0,322,Jun.C,Juniorinnen C,"Mittelfeld linksinnen, Mittelsturm, Sturmspitze, Sturmspitze rechts",BC Albisrieden (11542),W
1325607,0,360,Jun.C,Juniorinnen B,Tor,FC Unterstrass (11492),W
1325654,0,9,Jun.C,Junioren C 1. Stärkeklasse,Verteidigung rechts,FC Phönix Seen (11258),M
1324509,0,540,Aktiv,4. Liga,"Innenverteidigung links, Innenverteidigung rechts",FC Töss (11260),M
1324602,0,277,Aktiv,5. Liga,"Ersatz (S), Mittelfeld links, Sturmspitze rechts",FC Rämibühl Zürich (11553),M
1324742,0,718,Jun.C,Juniorinnen C,"Innenverteidigung rechts, Verteidigung mitte, Verteidigung vorne",FC Rüti (11044),W
69445,0,147,Jun.B,"3. Liga, 5. Liga","Ersatz (S), Flügel links",FC Ramsen (11038),M
69527,0,792,Aktiv,2. Liga,Mittelfeld linksinnen,FC Embrach (11266),M
69542,0,666,Jun.C,Junioren C 2. Stärkeklasse,"Mittelfeld defensiv, Mittelfeld defensiv links, Mittelfeld defensiv rechts, Mittelfeld rechtsinnen",FC Rüti (11044),M
69552,0,216,Jun.B,Juniorinnen B,"Verteidigung linksaussen, Verteidigung rechtsaussen",FC Ellikon Marthalen (11014),W
67012,0,164,Aktiv,Frauen 4. Liga,Ersatz (S),SC Wipkingen ZH (11495),W
67090,0,810,Jun.B,4. Liga,"Innenverteidigung links, Innenverteidigung rechts",FC Witikon (11496),M
67340,0,45,Jun.B,Junioren A,Flügel rechts,FC Industrie Turicum (11552),M
67421,0,589,Jun.B,"3. Liga, Junioren B 1. Stärkeklasse, Junioren B Promotion","Ersatz (S), Flügel links, Flügel rechts, Innenverteidigung links, Mittelfeld linksaussen, Mittelfeld linksinnen, Mittelfeld rechtsaussen",FC Altstetten (11469),M
1325752,0,90,Jun.D,Junioren C 2. Stärkeklasse,Ersatz (S),FC Tössfeld (11261),M
1325802,0,252,Jun.B,"5. Liga, Junioren B 1. Stärkeklasse","Ersatz (S), Verteidigung links, Verteidigung rechtsaussen",FC Witikon (11496),M
1325838,0,338,Jun.D,Juniorinnen C,"Verteidigung linksaussen, Verteidigung mitte",FC Oerlikon/Polizei ZH (11544),W
1325883,0,90,Jun.D,Juniorinnen C,Verteidigung rechtsaussen,FC Schlieren (11045),W
1325905,0,115,30+,5. Liga,"Ersatz (S), Mittelsturm",FC Turkuaz Zürich (11535),M
1326150,0,306,Jun.C,Juniorinnen C,"Verteidigung rechts, Verteidigung rechtsaussen",BC Albisrieden (11542),W
1326188,0,585,Aktiv,5. Liga,Tor,FC Effretikon (11502),M
1325215,0,175,Jun.C,Juniorinnen C,Flügel rechts,FC Witikon (11496),W
1325231,0,660,Jun.D,"Junioren C 1. Stärkeklasse, Junioren C 2. Stärkeklasse","Ersatz (S), Mittelfeld, Mittelfeld defensiv, Mittelfeld linksinnen, Mittelfeld rechtsinnen",SC Wipkingen ZH (11495),M
1325268,0,350,50+,Senioren 50+/7,Sturmspitze,FC Wetzikon (11055),M
1325344,0,284,Jun.D,Juniorinnen C,"Mittelfeld linksinnen, Verteidigung links, Verteidigung linksaussen, Verteidigung rechts, Verteidigung rechtsaussen",FC Oetwil-Geroldswil (11079),W
1325411,0,360,Jun.C,Junioren C 2. Stärkeklasse,"Verteidigung linksaussen, Verteidigung rechts",US Virtus Badolato (11559),M
1325458,0,448,Jun.A,Frauen 4. Liga,"Innenverteidigung rechts, Mittelfeld rechts, Verteidigung linksaussen",FC Ellikon Marthalen (11014),W
1325473,0,670,Jun.D,Juniorinnen C,Tor,FC Rüti (11044),W
1325504,0,540,Aktiv,3. Liga,Tor,FC Industrie Turicum (11552),M
1325536,0,173,30+,"4. Liga, Senioren 30+","Flügel links, Mittelfeld, Mittelfeld linksinnen",FC Hard Zürich (11506),M
115538,0,90,Jun.D,Junioren C 2. Stärkeklasse,Innenverteidigung rechts,FC Töss (11260),M
115584,0,15,30+,Senioren 30+,Ersatz (S),FC Diessenhofen (11809),M
115816,0,241,Jun.C,Junioren C 2. Stärkeklasse,"Ersatz (S), Mittelsturm, Verteidigung rechtsaussen",FC Buchs-Dällikon (11473),M
1326236,0,473,Aktiv,4. Liga,"Mittelfeld linksaussen, Mittelfeld rechtsaussen",FC Witikon (11496),M
1326245,0,283,Jun.C,Juniorinnen C,"Flügel links, Mittelfeld, hängende Spitze",Sporting Club Schaffhausen (11114),W
1326266,0,730,Jun.C,Junioren C 2. Stärkeklasse,Verteidigung rechtsaussen,FC Wiedikon ZH (11494),M
1326349,0,90,Jun.B,Junioren B 1. Stärkeklasse,Mittelsturm,FC Wollerau (11765),M
1326355,0,553,Jun.C,Juniorinnen C,"Innenverteidigung links, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Rüti (11044),W
1326389,0,548,Jun.B,Junioren B 2. Stärkeklasse,"Tor, Verteidigung rechtsaussen",SC Wipkingen ZH (11495),M
1326420,0,110,40+,Senioren 30+,"Flügel rechts, Mittelfeld links",Inter Club Zurigo (11511),M
